feature,button_w,button_no,vocal_w,vocal_no,mean_importance
lspFreq_sma_de[7]_linregc1 numeric,0.00011751724137937399,6.9517241379288e-05,0.00264384615384842,0.005199586206897456,0.0020076167108761343
mfcc_sma[8]_linregc1 numeric,0.00704275862069347,0.00023172413793095997,0.000682769230769816,0.0,0.0019893129973485614
mfcc_sma_de[11]_linregerrQ numeric,0.007280275862072909,9.7517241379279e-05,0.000269230769231,0.000294241379310396,0.001985316312998396
mfcc_sma[11]_max numeric,7.448275862073e-05,0.00031475862068955395,0.00034030769230798403,0.007195827586208149,0.001981344164456604
mfcc_sma_de[10]_linregerrA numeric,0.000864827586207365,0.006381103448273811,0.000515846153846596,0.0,0.0019404442970819432
lspFreq_sma_de[4]_max numeric,0.005399172413796028,0.0016481379310339529,0.0,0.000635275862069076,0.0019206465517247642
mfcc_sma_de[7]_max numeric,0.001080827586207482,6.4689655172393e-05,0.0,0.006514551724139064,0.0019150172413797348
mfcc_sma_de[5]_iqr1-2 numeric,0.000616551724138265,0.00213379310344759,7.269230769237e-05,0.0047562413793111715,0.001894819628647349
lspFreq_sma[3]_quartile2 numeric,0.00052965517241408,0.00013324137931030198,0.006204153846159163,0.00068603448275874,0.0018882712201605712
mfcc_sma[4]_quartile1 numeric,0.0035106206896570744,0.0018953103448269767,0.001108153846154796,0.000950137931034648,0.0018660557029183738
lspFreq_sma[2]_quartile3 numeric,0.0008764137931039231,0.0014048275862064451,0.0048601538461580125,0.00032200000000005597,0.001865848806367109
pcm_zcr_sma_de_min numeric,0.000216000000000117,0.0070270344827563615,0.0,0.00010231034482760399,0.0018363362068960208
mfcc_sma[11]_linregc2 numeric,0.006478344827589716,0.00036689655172401995,0.00020623076923094599,0.00028155172413797994,0.0018332559681706656
lspFreq_sma_de[4]_min numeric,0.004423448275864465,0.001527448275861578,0.0008658461538468958,0.00047268965517249594,0.0018223580901863589
lspFreq_sma_de[3]_iqr2-3 numeric,0.00027806896551739197,0.0044220689655158196,0.00019169230769247199,0.0023547241379314444,0.001811638594164282
lspFreq_sma_de[3]_quartile3 numeric,0.000570206896552033,0.004794758620688113,0.00034084615384644595,0.0013871379310347238,0.001773237400530329
mfcc_sma[1]_min numeric,0.0,0.006690068965515091,0.0,0.00039020689655179205,0.0017700689655167207
mfcc_sma_de[7]_quartile1 numeric,0.0010742068965523062,7.434482758618299e-05,0.005623153846158666,0.0002974137931035,0.0017672798408501639
lspFreq_sma[2]_linregc2 numeric,0.00063724137931069,0.0,0.006290307692313083,0.00012451724137933198,0.001763016578250776
lspFreq_sma[2]_quartile1 numeric,0.0026052413793117564,0.0008428965517238671,0.002119384615386432,0.001414103448276108,0.0017454064986745408
mfcc_sma_de[8]_linregerrQ numeric,0.0053006896551752855,0.001595034482758108,0.0,5.3137931034492e-05,0.0017372155172419713
lspFreq_sma[0]_range numeric,0.005073931034485508,0.001308275862068545,0.00041515384615420196,0.000137206896551748,0.0017336419098150006
lspFreq_sma[3]_kurtosis numeric,0.000261517241379452,0.004658620689653675,0.0017462307692322656,7.6931034482772e-05,0.0016858249336870414
voiceProb_sma_de_iqr1-3 numeric,0.00041875862068988196,0.0,0.006316692307697722,0.0,0.001683862732096901
mfcc_sma[1]_quartile2 numeric,0.00034593103448294596,0.005703310344825753,0.0,0.0006376551724139039,0.0016717241379306507
mfcc_sma_de[7]_min numeric,0.006353379310348269,0.0,0.00019169230769247199,0.00012531034482760801,0.0016675954907170872
lspFreq_sma[4]_skewness numeric,0.00010924137931040402,0.000119724137930996,7.753846153852799e-05,0.006279000000001092,0.001646375994695255
mfcc_sma_de[8]_iqr1-2 numeric,0.005328000000002885,9.7517241379279e-05,0.0006569230769236399,0.00048696551724146397,0.0016423514588868168
lspFreq_sma[3]_range numeric,0.0053271724137959895,0.0,0.00034676923076952797,0.000882724137931188,0.0016391664456241763
pcm_zcr_sma_de_quartile1 numeric,0.0,0.0050226206896535576,0.0008803846153853701,0.000620206896551832,0.0016308030503976898
F0_sma_de_stddev numeric,0.0008466206896556311,0.0,0.005282307692312219,0.00037910344827592803,0.0016270079575609446
F0_sma_de_linregerrA numeric,0.0009997241379315761,0.0,0.005187000000004445,0.00030296551724143196,0.0016224224137943632
lspFreq_sma[3]_iqr1-2 numeric,0.00436965517241616,0.0018827586206890499,0.0,0.00010072413793105199,0.0015882844827590655
lspFreq_sma[3]_quartile1 numeric,3.8068965517262e-05,0.0,0.005991461538466673,0.00032200000000005597,0.0015878826259959978
mfcc_sma[2]_amean numeric,0.000988137931035018,0.003600413793102291,7.1615384615446e-05,0.0016226896551726961,0.0015707141909813626
lspFreq_sma[4]_iqr1-3 numeric,8.3586206896597e-05,0.003319448275861002,0.00034084615384644595,0.00252206896551768,0.0015664874005304314
lspFreq_sma[2]_quartile2 numeric,0.000105103448275919,0.0013497931034478418,0.004482153846157687,0.000328344827586264,0.001566348806366928
mfcc_sma[2]_quartile2 numeric,0.002213793103449475,0.001260965517240974,0.000269230769231,0.002484793103448708,0.0015571956233425394
lspFreq_sma_de[4]_maxPos numeric,0.00016386206896560598,0.005969793103446357,0.0,0.0,0.0015334137931029906
mfcc_sma_de[4]_iqr2-3 numeric,0.0018148965517251212,0.00013227586206892303,0.0,0.004162206896552448,0.0015273448275866229
lspFreq_sma[7]_iqr2-3 numeric,0.005188137931037293,0.0,0.000389307692308026,0.00048696551724146397,0.0015161027851466958
pcm_zcr_sma_de_iqr1-2 numeric,3.8068965517262e-05,0.004971448275860471,7.269230769237e-05,0.0009184137931036079,0.0015001558355434276
mfcc_sma_de[5]_linregerrQ numeric,0.00235862068965645,0.000215310344827517,0.0033610769230798037,5.7103448275872e-05,0.0014980278514599107
F0env_sma_de_min numeric,0.0048388965517267585,0.000408413793103317,0.000269230769231,0.000389413793103516,0.0014764887267911479
pcm_loudness_sma_de_skewness numeric,0.000182896551724237,0.00060827586206877,0.0049840000000042715,0.000104689655172432,0.0014699655172424277
mfcc_sma[4]_quartile2 numeric,0.000268137931034628,0.002414758620688879,0.0,0.0031954137931040037,0.0014695775862068779
voiceProb_sma_de_linregc2 numeric,0.0046684137931059765,0.0,0.000327384615384896,0.0008755862068967039,0.001467846153846894
lspFreq_sma[5]_min numeric,0.005121103448278636,0.0,0.000288615384615632,0.00042668965517248794,0.0014591021220166887
mfcc_sma_de[5]_stddev numeric,0.002274206896552956,0.0,0.003339538461541324,0.00021017241379313998,0.001455979442971855
mfcc_sma_de[3]_iqr1-3 numeric,0.005212137931037306,6.4689655172393e-05,0.0,0.000529793103448368,0.0014516551724145165
mfcc_sma[12]_kurtosis numeric,0.00040551724137953,8.4965517241352e-05,0.000144307692307816,0.005029862068966392,0.0014161631299737724
mfcc_sma_de[11]_min numeric,0.004965517241382,0.000262620689655088,0.000274076923077158,0.00015068965517243998,0.0014132261273216715
lspFreq_sma_de[3]_quartile2 numeric,0.0026871724137945588,0.002328827586206148,0.00046576923076962996,0.000164172413793132,0.0014114854111408675
mfcc_sma[5]_iqr2-3 numeric,0.005388413793106368,0.0,0.0,0.000228413793103488,0.0014042068965524639
mfcc_sma_de[8]_min numeric,0.0028361379310360194,0.0021444137931027588,0.00031661538461565596,0.00024982758620694,0.0013867486737403436
mfcc_sma[4]_linregc2 numeric,0.00033931034482777,7.434482758618299e-05,0.00336269230769519,0.001754344827586512,0.001382673076923914
mfcc_sma_de[10]_linregc2 numeric,0.00022427586206908698,0.004597793103446797,0.0003419230769233699,0.000359275862069028,0.0013808169761270704
mfcc_sma_de[11]_stddev numeric,0.004540137931036942,0.000346620689655061,0.000324692307692586,0.00027758620689659997,0.0013722592838202974
mfcc_sma_de[3]_iqr2-3 numeric,0.002909793103449852,0.00045089655172399294,7.1615384615446e-05,0.002044620689655528,0.0013692314323612048
mfcc_sma_de[2]_quartile3 numeric,0.000431172413793337,0.000673931034482542,8.7230769230844e-05,0.004275620689655916,0.0013669887267906597
mfcc_sma[6]_min numeric,0.001823172413794091,0.0016027586206891402,0.001968615384617072,6.4241379310356e-05,0.0013646969496026648
lspFreq_sma_de[5]_range numeric,0.0029486896551740114,0.001386482758620244,0.000351615384615686,0.0007685172413794439,0.0013638262599473465
mfcc_sma_de[1]_minPos numeric,0.000217655172413911,0.00015737931034477698,0.00474115384615791,0.000254586206896596,0.0013426936339532985
lspFreq_sma_de[2]_skewness numeric,0.00022262068965529298,0.000208551724137864,7.1615384615446e-05,0.004848241379311188,0.0013377572944299478
lspFreq_sma[3]_amean numeric,0.00025986206896565797,0.000174758620689599,0.004659307692311686,0.000253000000000044,0.0013367320954917467
F0_sma_de_kurtosis numeric,8.3586206896597e-05,0.0,0.003789692307695555,0.001456931034483012,0.0013325523872687911
mfcc_sma_de[4]_linregc2 numeric,0.005051586206899288,0.0,7.1615384615446e-05,0.00017051724137933999,0.0013234297082235186
mfcc_sma_de[6]_amean numeric,0.0,0.0,0.0030670769230795518,0.002187379310345208,0.00131361405835619
lspFreq_sma_de[7]_kurtosis numeric,0.0009426206896556831,0.002992137931033521,0.000870692307693054,0.000307724137931088,0.0012782937665783366
pcm_zcr_sma_de_iqr1-3 numeric,0.00024248275862082103,0.002853103448274945,0.00034084615384644595,0.001659965517241668,0.00127409946949597
mfcc_sma_de[5]_linregerrA numeric,0.002313103448277115,0.0007048275862066699,0.002061230769232536,0.0,0.0012697904509290803
mfcc_sma[6]_linregc1 numeric,0.0032747586206914293,0.0,0.0011749230769240839,0.0005750000000001,0.0012561704244039031
lspFreq_sma_de[2]_iqr2-3 numeric,0.001927448275863113,0.000147724137930987,7.753846153852799e-05,0.0028615172413798077,0.001253557029178109
lspFreq_sma_de[0]_iqr2-3 numeric,0.002079724137932161,0.002063310344826923,0.000394153846154184,0.000467137931034564,0.0012510815649869583
voiceProb_sma_de_quartile1 numeric,0.00048082758620715695,0.00041324137931021205,0.0038876923076956397,0.00021413793103452,0.0012489748010618821
mfcc_sma[7]_max numeric,0.00187862068965619,0.0,0.000163153846153986,0.0029305172413798203,0.0012430729442974991
mfcc_sma[2]_linregc1 numeric,0.00010841379310350702,0.0035743448275850583,0.001197000000001026,6.1068965517252e-05,0.0012352068965517109
lspFreq_sma_de[4]_skewness numeric,7.2000000000039e-05,0.000116827586206859,0.0040546153846188595,0.000668586206896668,0.0012280072944306063
mfcc_sma_de[8]_quartile1 numeric,0.004120551724140163,0.0,7.1615384615446e-05,0.000714586206896676,0.0012266883289130711
lspFreq_sma_de[0]_iqr1-3 numeric,0.0016353103448284723,0.002068137931033818,0.00048623076923118595,0.0007003103448277079,0.001222497347480296
mfcc_sma[12]_linregerrA numeric,0.0046742068965542555,0.0,0.0,0.000199862068965552,0.001218517241379952
mfcc_sma_de[12]_minPos numeric,0.0040369655172435666,7.434482758618299e-05,0.000269230769231,0.000480620689655256,0.0012152904509290013
F0_sma_de_linregerrQ numeric,0.0005346206896554619,0.00056965517241361,0.0035145384615414737,0.00021889655172417598,0.0012094277188336802
mfcc_sma_de[3]_amean numeric,0.000930206896552228,0.003093517241378316,0.0006100769230774461,0.00019431034482762,0.0012070278514589026
mfcc_sma_de[9]_iqr1-3 numeric,5.7103448275893e-05,0.004635448275860579,0.0,0.000104689655172432,0.0011993103448272259
mfcc_sma[8]_max numeric,0.000449379310345071,0.0007926896551721591,0.000682769230769816,0.002850413793103944,0.0011938129973477476
mfcc_sma_de[9]_linregerrA numeric,0.00039144827586228107,0.00396827586206769,0.0,0.000363241379310408,0.0011807413793100947
mfcc_sma_de[9]_quartile1 numeric,0.0005337931034485651,0.003965379310343554,0.0,0.000139586206896576,0.0011596896551721737
mfcc_sma[10]_linregerrA numeric,0.001971310344828654,0.0021946206896544668,7.1615384615446e-05,0.000371172413793168,0.0011521797082229336
mfcc_sma_de[6]_max numeric,0.0033773793103466575,0.0,0.000827076923077632,0.00040210344827593206,0.0011516399204250553
mfcc_sma_de[6]_kurtosis numeric,0.000465103448276114,0.0012590344827582158,0.00039576923076956993,0.002479241379310776,0.0011497871352786691
mfcc_sma_de[4]_linregc1 numeric,0.003969931034484909,0.000243310344827508,7.1615384615446e-05,0.000310103448275916,0.0011487400530509448
mfcc_sma[11]_quartile1 numeric,0.001453241379311132,0.002047862068964859,0.0008076923076929999,0.000256965517241424,0.0011414403183026038
voiceProb_sma_de_kurtosis numeric,0.0,0.00014482758620684998,0.0027133076923100178,0.0016552068965520123,0.0011283355437672201
lspFreq_sma_de[3]_range numeric,0.000538758620689947,0.000205655172413727,0.0,0.003726000000000648,0.0011176034482760805
F0env_sma_linregerrA numeric,0.001767724137931992,0.000127448275862028,0.00034030769230798403,0.002205620689655556,0.0011102751989393901
mfcc_sma[11]_iqr1-3 numeric,0.001192551724138577,0.002989241379309384,7.753846153852799e-05,0.00016258620689658,0.0011054794429707672
mfcc_sma[2]_quartile1 numeric,0.000930206896552228,0.0014492413793098788,0.0009471538461546579,0.001095275862069156,0.0011054694960214802
lspFreq_sma_de[7]_range numeric,0.000180413793103546,0.000436413793103308,0.00019653846153862997,0.003586413793104072,0.001099944960212389
mfcc_sma[2]_max numeric,0.003595034482760568,0.0,0.0006617692307697979,0.000137206896551748,0.0010985026525205284
lspFreq_sma[0]_iqr2-3 numeric,0.002081379310345955,0.001166344827585832,0.00041838461538497393,0.0007248965517242641,0.0010977513262602563
mfcc_sma_de[8]_maxPos numeric,0.002947034482760217,7.9172413793078e-05,0.0,0.001359379310345064,0.0010963965517245898
lspFreq_sma[0]_max numeric,0.000412965517241603,0.002937103448274918,0.0008076923076929999,0.00019906896551727597,0.0010892075596816992
lspFreq_sma_de[1]_skewness numeric,0.00040551724137953,0.00209517241379243,0.0005368461538466139,0.0013165517241381602,0.0010885218832891836
F0env_sma_quartile1 numeric,0.00016386206896560598,7.9172413793078e-05,0.0024763846153867375,0.0016131724137933838,0.0010831478779847012
mfcc_sma[2]_iqr2-3 numeric,3.8068965517262e-05,0.0037780689655160277,0.00041192307692343,5.2344827586216e-05,0.0010701014588857338
lspFreq_sma[7]_iqr1-3 numeric,0.001064275862069542,0.000867034482758342,0.00012492307692318398,0.002193724137931416,0.001062489389920621
mfcc_sma_de[10]_linregerrQ numeric,0.000283034482758774,0.003764551724136721,0.00019761538461555398,0.0,0.0010613003978777623
mfcc_sma[12]_min numeric,0.00020772413793114698,0.0,0.003935615384618758,9.6758620689672e-05,0.0010600245358098942
lspFreq_sma[1]_linregc1 numeric,0.000352551724138122,0.001875034482758018,0.0015437692307705539,0.00045206896551732,0.0010558561007960035
mfcc_sma[10]_linregc1 numeric,0.000505655172414067,0.002832827586205986,7.753846153852799e-05,0.0007637586206897881,0.0010449449602120925
lspFreq_sma_de[5]_min numeric,0.00114206896551786,0.0009017931034479859,0.00034084615384644595,0.0017868620689658282,0.00104289257294453
mfcc_sma_de[1]_quartile3 numeric,0.001310068965517951,0.001363310344827148,0.0005530000000004739,0.00092793103448292,0.0010385775862071232
F0env_sma_iqr2-3 numeric,0.00038648275862089896,0.0,0.0034838461538491397,0.00028155172413797994,0.0010379701591520045
mfcc_sma_de[7]_iqr1-2 numeric,0.00037820689655192907,0.0009539310344824521,0.002809153846156254,0.0,0.0010353229442976587
mfcc_sma_de[8]_stddev numeric,0.002171586206897728,0.0019619310344821277,0.0,0.0,0.001033379310344964
mfcc_sma_de[1]_max numeric,0.000120827586206962,0.0026522758620681126,0.000979461538462378,0.000323586206896608,0.001019037798408515
lspFreq_sma_de[5]_max numeric,0.002734344827587688,0.0009915862068962328,0.0,0.000327551724137988,0.0010133706896554772
mfcc_sma_de[10]_stddev numeric,6.372413793106901e-05,0.0038388965517229035,0.000144307692307816,0.0,0.0010117320954904471
lspFreq_sma_de[0]_min numeric,0.001180965517242019,0.001936827586206274,0.00073500000000063,0.000191137931034516,0.0010109827586208598
lspFreq_sma[3]_linregc2 numeric,0.0030024827586223163,0.000116827586206859,0.0006596153846159499,0.000256172413793148,0.0010087745358095682
